Invoice ID,Date,Customer Type,Gender,Product Category,Unit Price,Quantity,Total Sales,Payment Method
INV0028,1/3/2024,Visitor,Male,Dairy,15.12,5,222.73,Cash
INV0029,8/3/2024,Member,Female,Bakery,26.11,10,315.96,Mobile Payment
INV0030,29/3/2024,Member,Male,Bakery,27.57,8,437.87,Mobile Payment
INV0031,26/3/2024,Member,Male,Bakery,44.78,7,467.79,Mobile Payment
INV0032,23/3/2024,Member,Male,Vegetables,24.99,1,302.16,Credit Card
INV0033,7/3/2024,,,Bakery,27.08,10,59.55,Mobile Payment
INV0034,27/3/2024,Visitor,Female,Dairy,19.5,3,445.16,Mobile Payment
INV0035,1/3/2024,Member,Male,Fruits,37.04,8,161.09,Cash
INV0036,30/3/2024,Member,Female,Vegetables,5.35,7,305.37,Mobile Payment
INV0037,8/3/2024,Visitor,Male,Fruits,10.98,6,494.68,
INV0038,9/3/2024,Member,Male,Fruits,18.87,8,60.46,Cash
INV0039,9/3/2024,Member,Female,Vegetables,11.88,5,260.59,Credit Card
INV0040,4/3/2024,Member,Male,Fruits,34.25,3,213.72,Credit Card
INV0041,19/3/2024,Visitor,Male,Vegetables,15.02,3,345.13,Cash
INV0042,1/3/2024,Visitor,,Vegetables,44.62,7,467.76,Credit Card
INV0043,21/3/2024,Member,Male,Snacks,33.42,2,357.84,Cash
INV0044,1/3/2024,Member,Female,Dairy,21.67,9,78.97,Cash
INV0045,19/3/2024,Member,Male,Snacks,34.82,4,351.1,Credit Card
INV0046,5/3/2024,Visitor,Female,Beverages,42.07,2,213.68,Credit Card
INV0047,30/3/2024,Visitor,Male,Beverages,14.89,9,183.58,Mobile Payment
INV0048,17/3/2024,Member,Male,Vegetables,20.06,7,231.3,Cash
INV0049,21/3/2024,Visitor,Female,Fruits,44.3,3,185.18,Credit Card
INV0050,13/3/2024,Visitor,Female,Dairy,34.16,1,416.9,Credit Card
INV0051,4/3/2024,Member,Male,Beverages,12.49,7,419.92,Cash
INV0052,15/3/2024,Member,Female,Vegetables,35.83,8,262.23,Mobile Payment
INV0053,13/3/2024,Member,Male,Fruits,31.49,7,434.59,Cash
INV0054,20/3/2024,Member,Female,Dairy,34.81,3,430.35,Cash
INV0055,8/3/2024,Member,Male,Beverages,37.54,4,388.57,Credit Card
INV0056,11/3/2024,Visitor,Female,Beverages,36.85,5,221.12,
INV0057,6/3/2024,Member,Female,Bakery,29.25,9,196.68,Cash
INV0058,24/3/2024,Member,Female,Beverages,18.5,4,357.65,Cash
INV0059,15/3/2024,Visitor,,Snacks,38.3,3,206.32,Credit Card
INV0060,29/3/2024,Visitor,Female,Snacks,49.83,4,283.78,Cash
INV0061,1/3/2024,Visitor,Male,Dairy,33.04,2,423.82,Mobile Payment
INV0062,16/3/2024,Member,Male,Fruits,34,1,334.35,Credit Card
INV0063,30/3/2024,Visitor,,Fruits,45.85,6,499.62,Cash
INV0064,24/3/2024,Visitor,Male,Dairy,6.75,5,337.56,Credit Card
INV0065,9/3/2024,,Male,Fruits,23.83,6,189.37,Credit Card
INV0066,11/3/2024,Visitor,Male,Vegetables,45.07,7,67.75,Cash
INV0067,4/3/2024,Member,Female,Bakery,14.22,3,68.19,Mobile Payment
INV0068,2/3/2024,Member,Male,Vegetables,17.32,1,226.31,Mobile Payment
INV0069,3/3/2024,Member,Female,Bakery,6.12,10,277.62,Mobile Payment
INV0070,5/3/2024,Member,Female,Vegetables,43.64,1,445.83,Mobile Payment
INV0071,24/3/2024,Visitor,,Dairy,6.93,10,25.95,Credit Card
INV0072,25/3/2024,Visitor,Female,Vegetables,45.8,7,169.88,Credit Card
INV0073,1/3/2024,Visitor,Female,Snacks,45.61,2,335.05,Credit Card
INV0074,9/3/2024,Member,,Vegetables,19.3,8,89.25,Mobile Payment
INV0075,23/3/2024,Member,,Bakery,14.6,2,373.03,Cash
INV0076,2/3/2024,Visitor,Male,Bakery,16.99,8,233.63,Credit Card
INV0077,6/3/2024,Visitor,Male,Snacks,7.6,3,417.37,Cash
INV0078,9/3/2024,Visitor,Female,Beverages,10.29,5,396.23,Cash
INV0079,7/3/2024,Visitor,Male,Vegetables,26.53,4,167.21,Credit Card
INV0080,27/3/2024,Member,Male,Snacks,36.17,6,96.17,Credit Card
INV0081,21/3/2024,Visitor,Female,Dairy,15.74,9,494.13,Credit Card
INV0082,13/3/2024,Member,Female,Vegetables,13.68,4,405.38,Cash
INV0083,8/3/2024,Visitor,Female,Snacks,7.01,8,369.7,Credit Card
INV0084,23/3/2024,Visitor,Male,Dairy,24.36,9,262.49,Credit Card
INV0085,16/3/2024,Visitor,Male,Vegetables,34.81,2,456.66,Mobile Payment
INV0086,10/3/2024,Member,Male,Vegetables,23.45,7,246.71,Credit Card
INV0087,29/3/2024,Member,Male,Dairy,25.14,7,116.82,Mobile Payment
INV0088,17/3/2024,Visitor,Female,Vegetables,32.51,5,493.8,Credit Card
INV0089,30/3/2024,Member,Female,Dairy,46,9,88.65,Cash
INV0090,25/3/2024,Visitor,Female,Dairy,38.4,4,365.49,Cash
INV0091,6/3/2024,Member,Female,Bakery,37.81,3,176.6,Mobile Payment
INV0092,25/3/2024,Visitor,Female,Dairy,13.96,10,374.84,Credit Card
INV0093,25/3/2024,Visitor,Female,Snacks,13.14,4,407.11,Mobile Payment
INV0094,12/3/2024,Visitor,Female,Snacks,13.22,8,483.88,Cash
INV0095,27/3/2024,Visitor,Female,Dairy,5.28,3,330.93,Mobile Payment
INV0096,20/3/2024,Visitor,Male,Vegetables,39.87,7,263.98,Cash
INV0097,29/3/2024,Member,Female,Snacks,38.91,3,302.56,Cash
INV0098,13/3/2024,Member,Female,Fruits,43.13,5,484.24,Mobile Payment
INV0099,24/3/2024,Visitor,Female,Snacks,6.64,1,264.13,Cash
INV0100,20/3/2024,Visitor,Male,Bakery,42.56,2,362.04,Cash
INV0101,7/3/2024,Member,Male,Fruits,42.36,8,84.79,Cash
INV0102,20/3/2024,Member,Male,Vegetables,47,8,423.83,Cash
INV0103,16/3/2024,Visitor,Male,Snacks,33.89,3,106.82,
INV0104,30/3/2024,,Male,Bakery,20.74,9,143.03,Credit Card
INV0105,4/3/2024,Visitor,Female,Fruits,34.06,1,186.17,Mobile Payment
INV0106,11/3/2024,Member,Male,Beverages,42.04,7,126.77,Mobile Payment
INV0107,24/3/2024,,Female,Beverages,28.48,7,127.52,Mobile Payment
INV0108,7/3/2024,Visitor,Male,Vegetables,25.21,5,64.22,Cash
INV0109,10/3/2024,Member,Male,Bakery,46.55,7,461.52,Credit Card
INV0110,11/3/2024,Visitor,Male,Fruits,16.83,2,331.54,Mobile Payment
INV0111,15/3/2024,Member,Female,Fruits,9.85,10,441.25,Mobile Payment
INV0112,21/3/2024,Member,Female,Snacks,18.44,9,434.02,Mobile Payment
INV0113,31/3/2024,Visitor,Male,Beverages,15.97,3,300.48,Credit Card
INV0114,5/3/2024,Member,Male,Vegetables,23.28,2,437.49,Mobile Payment
INV0115,31/3/2024,Visitor,Female,Snacks,23.43,9,474.21,Cash
INV0116,1/3/2024,Member,Male,Beverages,47.49,4,128.36,Cash
INV0117,15/3/2024,Visitor,Female,Snacks,9.05,8,302.67,Mobile Payment
INV0118,1/3/2024,Member,Female,Beverages,49.6,6,42.85,Mobile Payment
INV0119,24/3/2024,Member,Female,Bakery,38.66,7,457.84,Mobile Payment
INV0120,22/3/2024,Visitor,Male,Dairy,40.55,5,492.67,Mobile Payment
INV0121,16/3/2024,Member,Male,Vegetables,32.64,4,181.59,Cash
INV0122,30/3/2024,,,Fruits,21.5,8,246.73,Credit Card
INV0123,24/3/2024,Visitor,Male,Vegetables,45.64,5,357.22,Credit Card
INV0124,25/3/2024,Visitor,Female,Vegetables,24.56,7,308.23,Mobile Payment
INV0125,7/3/2024,Visitor,Male,Fruits,41.6,10,58.49,Cash
INV0126,21/3/2024,Member,Female,Fruits,34.25,7,454.06,Mobile Payment
INV0127,6/3/2024,Visitor,,Bakery,44.83,9,173.13,
INV0128,2/3/2024,Member,Female,Bakery,30.8,10,155.4,Credit Card
INV0129,1/3/2024,Member,Female,Bakery,15.7,6,362.18,Credit Card
INV0130,3/3/2024,Member,Male,Dairy,46.52,2,463.9,Credit Card
INV0131,6/3/2024,Visitor,Female,Vegetables,33.69,6,62.66,Credit Card
INV0132,1/3/2024,Member,Male,Dairy,20.21,1,134.36,Credit Card
INV0133,28/3/2024,Visitor,Male,Dairy,47.19,2,33.38,Cash
INV0134,27/3/2024,Member,Female,Snacks,22.4,2,409.19,Mobile Payment
INV0135,20/3/2024,Member,,Dairy,19.23,4,101.18,Mobile Payment
INV0136,11/3/2024,Member,Female,Snacks,41.18,4,230.26,Cash
INV0137,23/3/2024,Member,,Snacks,41.32,7,386.18,Cash
INV0138,20/3/2024,Visitor,Male,Fruits,27.24,2,215.93,Cash
INV0139,30/3/2024,Member,Male,Beverages,14.33,8,346.06,Credit Card
INV0140,11/3/2024,Member,Male,Snacks,35.55,6,345.85,Credit Card
INV0141,10/3/2024,Visitor,Male,Dairy,45.75,9,180.21,Mobile Payment
INV0142,14/3/2024,Visitor,Female,Dairy,30.08,9,294.91,Credit Card
INV0143,16/3/2024,Visitor,Female,Snacks,30.93,1,240.47,Mobile Payment
INV0144,5/3/2024,Visitor,Female,Dairy,28.37,5,157.76,Mobile Payment
INV0145,30/3/2024,Member,Female,Snacks,42.44,6,194.11,Cash
INV0146,2/3/2024,Member,Female,Bakery,39.94,1,40.3,Credit Card
INV0147,23/3/2024,Visitor,Female,Beverages,8.85,10,288.78,Cash
INV0148,2/3/2024,Member,Female,Dairy,13.95,10,388.5,Mobile Payment
INV0149,22/3/2024,,Female,Bakery,47.53,8,412.13,Cash
INV0150,1/3/2024,Visitor,Female,Bakery,42.2,2,59.04,Mobile Payment
