week_start_date,store_location,product_type,quantity_sold,total_revenue
2025-10-13,SS2 Flagship,tau fu fa,133,665.0
2025-10-13,SS2 Flagship,bubur cha cha,81,486.0
2025-10-13,SS2 Flagship,red bean soup,102,459.0
2025-10-13,SS2 Flagship,green bean soup,82,369.0
2025-10-13,SS2 Flagship,black glutinous rice,80,440.0
2025-10-13,SS2 Flagship,leng chee kang,77,462.0
2025-10-13,SS2 Flagship,mango pomelo sago,169,1267.5
2025-10-13,SS2 Flagship,sea coconut,75,375.0
2025-10-13,SS2 Flagship,ginger sweet potato soup,72,324.0
2025-10-20,SS2 Flagship,cheng tng,116,638.0
2025-10-20,SS2 Flagship,tau fu fa,145,725.0
2025-10-20,SS2 Flagship,bubur cha cha,83,498.0
2025-10-20,SS2 Flagship,red bean soup,111,499.5
2025-10-20,SS2 Flagship,green bean soup,89,400.5
2025-10-20,SS2 Flagship,black glutinous rice,73,401.5
2025-10-20,SS2 Flagship,leng chee kang,78,468.0
2025-10-20,SS2 Flagship,mango pomelo sago,181,1357.5
2025-10-20,SS2 Flagship,sea coconut,70,350.0
2025-10-20,SS2 Flagship,ginger sweet potato soup,76,342.0
2025-10-27,SS2 Flagship,cheng tng,110,605.0
2025-10-27,SS2 Flagship,tau fu fa,132,660.0
2025-10-27,SS2 Flagship,bubur cha cha,81,486.0
2025-10-27,SS2 Flagship,red bean soup,99,445.5
2025-10-27,SS2 Flagship,green bean soup,78,351.0
2025-10-27,SS2 Flagship,black glutinous rice,84,462.0
2025-10-27,SS2 Flagship,leng chee kang,78,468.0
2025-10-27,SS2 Flagship,mango pomelo sago,189,1417.5
2025-10-27,SS2 Flagship,sea coconut,75,375.0
2025-10-27,SS2 Flagship,ginger sweet potato soup,75,337.5
2025-11-03,SS2 Flagship,cheng tng,118,649.0
2025-11-03,SS2 Flagship,tau fu fa,144,720.0
2025-11-03,SS2 Flagship,bubur cha cha,74,444.0
2025-11-03,SS2 Flagship,red bean soup,104,468.0
2025-11-03,SS2 Flagship,green bean soup,80,360.0
2025-11-03,SS2 Flagship,black glutinous rice,79,434.5
2025-11-03,SS2 Flagship,leng chee kang,82,492.0
2025-11-03,SS2 Flagship,mango pomelo sago,194,1455.0
2025-11-03,SS2 Flagship,sea coconut,82,410.0
2025-11-03,SS2 Flagship,ginger sweet potato soup,74,333.0
2025-11-10,SS2 Flagship,cheng tng,110,605.0
2025-11-10,SS2 Flagship,tau fu fa,147,735.0
2025-11-10,SS2 Flagship,bubur cha cha,79,474.0
2025-11-10,SS2 Flagship,red bean soup,105,472.5
2025-11-10,SS2 Flagship,green bean soup,86,387.0
2025-11-10,SS2 Flagship,black glutinous rice,83,456.5
2025-11-10,SS2 Flagship,leng chee kang,71,426.0
2025-11-10,SS2 Flagship,mango pomelo sago,170,1275.0
2025-11-10,SS2 Flagship,sea coconut,76,380.0
2025-11-10,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-11-17,SS2 Flagship,cheng tng,119,654.5
2025-11-17,SS2 Flagship,tau fu fa,134,670.0
2025-11-17,SS2 Flagship,bubur cha cha,81,486.0
2025-11-17,SS2 Flagship,red bean soup,105,472.5
2025-11-17,SS2 Flagship,green bean soup,90,405.0
2025-11-17,SS2 Flagship,black glutinous rice,83,456.5
2025-11-17,SS2 Flagship,leng chee kang,75,450.0
2025-11-17,SS2 Flagship,mango pomelo sago,201,1507.5
2025-11-17,SS2 Flagship,sea coconut,76,380.0
2025-11-17,SS2 Flagship,ginger sweet potato soup,65,292.5
2025-11-24,SS2 Flagship,cheng tng,126,693.0
2025-11-24,SS2 Flagship,tau fu fa,139,695.0
2025-11-24,SS2 Flagship,bubur cha cha,81,486.0
2025-11-24,SS2 Flagship,red bean soup,113,508.5
2025-11-24,SS2 Flagship,green bean soup,81,364.5
2025-11-24,SS2 Flagship,black glutinous rice,81,445.5
2025-11-24,SS2 Flagship,leng chee kang,76,456.0
2025-11-24,SS2 Flagship,mango pomelo sago,178,1335.0
2025-11-24,SS2 Flagship,sea coconut,76,380.0
2025-11-24,SS2 Flagship,ginger sweet potato soup,73,328.5
2025-12-01,SS2 Flagship,cheng tng,112,616.0
2025-12-01,SS2 Flagship,tau fu fa,136,680.0
2025-12-01,SS2 Flagship,bubur cha cha,83,498.0
2025-12-01,SS2 Flagship,red bean soup,97,436.5
2025-12-01,SS2 Flagship,green bean soup,78,351.0
2025-12-01,SS2 Flagship,black glutinous rice,75,412.5
2025-12-01,SS2 Flagship,leng chee kang,72,432.0
2025-12-01,SS2 Flagship,mango pomelo sago,179,1342.5
2025-12-01,SS2 Flagship,sea coconut,76,380.0
2025-12-01,SS2 Flagship,ginger sweet potato soup,68,306.0
2025-12-08,SS2 Flagship,cheng tng,118,649.0
2025-12-08,SS2 Flagship,tau fu fa,129,645.0
2025-12-08,SS2 Flagship,bubur cha cha,82,492.0
2025-12-08,SS2 Flagship,red bean soup,104,468.0
2025-12-08,SS2 Flagship,green bean soup,88,396.0
2025-12-08,SS2 Flagship,black glutinous rice,84,462.0
2025-12-08,SS2 Flagship,leng chee kang,70,420.0
2025-12-08,SS2 Flagship,mango pomelo sago,207,1552.5
2025-12-08,SS2 Flagship,sea coconut,78,390.0
2025-12-08,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-12-15,SS2 Flagship,cheng tng,129,709.5
2025-12-15,SS2 Flagship,tau fu fa,136,680.0
2025-12-15,SS2 Flagship,bubur cha cha,75,450.0
2025-12-15,SS2 Flagship,red bean soup,115,517.5
2025-12-15,SS2 Flagship,green bean soup,89,400.5
2025-12-15,SS2 Flagship,black glutinous rice,78,429.0
2025-12-15,SS2 Flagship,leng chee kang,81,486.0
2025-12-15,SS2 Flagship,mango pomelo sago,206,1545.0
2025-12-15,SS2 Flagship,sea coconut,83,415.0
2025-12-15,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-12-22,SS2 Flagship,cheng tng,114,627.0
2025-12-22,SS2 Flagship,tau fu fa,142,710.0
2025-12-22,SS2 Flagship,bubur cha cha,76,456.0
2025-12-22,SS2 Flagship,red bean soup,110,495.0
2025-12-22,SS2 Flagship,green bean soup,88,396.0
2025-12-22,SS2 Flagship,black glutinous rice,81,445.5
2025-12-22,SS2 Flagship,leng chee kang,83,498.0
2025-12-22,SS2 Flagship,mango pomelo sago,214,1605.0
2025-12-22,SS2 Flagship,sea coconut,85,425.0
2025-12-22,SS2 Flagship,ginger sweet potato soup,71,319.5
2025-12-29,SS2 Flagship,cheng tng,129,709.5
2025-12-29,SS2 Flagship,tau fu fa,146,730.0
2025-12-29,SS2 Flagship,bubur cha cha,80,480.0
2025-12-29,SS2 Flagship,red bean soup,97,436.5
2025-12-29,SS2 Flagship,green bean soup,82,369.0
2025-12-29,SS2 Flagship,black glutinous rice,83,456.5
2025-12-29,SS2 Flagship,leng chee kang,73,438.0
2025-12-29,SS2 Flagship,mango pomelo sago,190,1425.0
2025-12-29,SS2 Flagship,sea coconut,75,375.0
2025-12-29,SS2 Flagship,ginger sweet potato soup,70,315.0
2025-07-07,Kepong Branch,cheng tng,74,407.0
2025-07-07,Kepong Branch,tau fu fa,95,475.0
2025-07-07,Kepong Branch,bubur cha cha,49,294.0
2025-07-07,Kepong Branch,red bean soup,81,364.5
2025-07-07,Kepong Branch,green bean soup,62,279.0
2025-07-07,Kepong Branch,black glutinous rice,55,302.5
2025-07-07,Kepong Branch,leng chee kang,51,306.0
2025-07-07,Kepong Branch,mango pomelo sago,108,810.0
2025-07-07,Kepong Branch,sea coconut,46,230.0
2025-07-07,Kepong Branch,ginger sweet potato soup,51,229.5
2025-07-14,Kepong Branch,cheng tng,73,401.5
2025-07-14,Kepong Branch,tau fu fa,81,405.0
2025-07-14,Kepong Branch,bubur cha cha,56,336.0
2025-07-14,Kepong Branch,red bean soup,67,301.5
2025-07-14,Kepong Branch,green bean soup,58,261.0
2025-07-14,Kepong Branch,black glutinous rice,49,269.5
2025-07-14,Kepong Branch,leng chee kang,55,330.0
2025-07-14,Kepong Branch,mango pomelo sago,107,802.5
2025-07-14,Kepong Branch,sea coconut,49,245.0
2025-07-14,Kepong Branch,ginger sweet potato soup,46,207.0
2025-07-21,Kepong Branch,cheng tng,72,396.0
2025-07-21,Kepong Branch,tau fu fa,97,485.0
2025-07-21,Kepong Branch,bubur cha cha,51,306.0
2025-07-21,Kepong Branch,red bean soup,70,315.0
2025-07-21,Kepong Branch,green bean soup,62,279.0
2025-07-21,Kepong Branch,black glutinous rice,53,291.5
2025-07-21,Kepong Branch,leng chee kang,56,336.0
2025-07-21,Kepong Branch,mango pomelo sago,110,825.0
2025-07-21,Kepong Branch,sea coconut,54,270.0
2025-07-21,Kepong Branch,ginger sweet potato soup,44,198.0
2025-07-28,Kepong Branch,cheng tng,75,412.5
2025-07-28,Kepong Branch,tau fu fa,91,455.0
2025-07-28,Kepong Branch,bubur cha cha,56,336.0
2025-07-28,Kepong Branch,red bean soup,75,337.5
2025-07-28,Kepong Branch,green bean soup,68,306.0
2025-07-28,Kepong Branch,black glutinous rice,50,275.0
2025-07-28,Kepong Branch,leng chee kang,56,336.0
2025-07-28,Kepong Branch,mango pomelo sago,100,750.0
2025-07-28,Kepong Branch,sea coconut,53,265.0
2025-07-28,Kepong Branch,ginger sweet potato soup,50,225.0
2025-08-04,Kepong Branch,cheng tng,74,407.0
2025-08-04,Kepong Branch,tau fu fa,93,465.0
2025-08-04,Kepong Branch,bubur cha cha,49,294.0
2025-08-04,Kepong Branch,red bean soup,77,346.5
2025-08-04,Kepong Branch,green bean soup,67,301.5
2025-08-04,Kepong Branch,black glutinous rice,55,302.5
2025-08-04,Kepong Branch,leng chee kang,52,312.0
2025-08-04,Kepong Branch,mango pomelo sago,98,735.0
2025-08-04,Kepong Branch,sea coconut,52,260.0
2025-08-04,Kepong Branch,ginger sweet potato soup,49,220.5
2025-08-11,Kepong Branch,cheng tng,72,396.0
2025-08-11,Kepong Branch,tau fu fa,93,465.0
2025-08-11,Kepong Branch,bubur cha cha,46,276.0
2025-08-11,Kepong Branch,red bean soup,72,324.0
2025-08-11,Kepong Branch,green bean soup,62,279.0
2025-08-11,Kepong Branch,black glutinous rice,51,280.5
2025-08-11,Kepong Branch,leng chee kang,50,300.0
2025-08-11,Kepong Branch,mango pomelo sago,118,885.0
2025-08-11,Kepong Branch,sea coconut,51,255.0
2025-08-11,Kepong Branch,ginger sweet potato soup,44,198.0
2025-08-18,Kepong Branch,cheng tng,73,401.5
2025-08-18,Kepong Branch,tau fu fa,91,455.0
2025-08-18,Kepong Branch,bubur cha cha,53,318.0
2025-08-18,Kepong Branch,red bean soup,76,342.0
2025-08-18,Kepong Branch,green bean soup,67,301.5
2025-08-18,Kepong Branch,black glutinous rice,55,302.5
2025-08-18,Kepong Branch,leng chee kang,51,306.0
2025-08-18,Kepong Branch,mango pomelo sago,118,885.0
2025-08-18,Kepong Branch,sea coconut,53,265.0
2025-08-18,Kepong Branch,ginger sweet potato soup,46,207.0
2025-08-25,Kepong Branch,cheng tng,74,407.0
2025-08-25,Kepong Branch,tau fu fa,100,500.0
2025-08-25,Kepong Branch,bubur cha cha,49,294.0
2025-08-25,Kepong Branch,red bean soup,73,328.5
2025-08-25,Kepong Branch,green bean soup,65,292.5
2025-08-25,Kepong Branch,black glutinous rice,53,291.5
2025-08-25,Kepong Branch,leng chee kang,53,318.0
2025-08-25,Kepong Branch,mango pomelo sago,109,817.5
2025-08-25,Kepong Branch,sea coconut,52,260.0
2025-08-25,Kepong Branch,ginger sweet potato soup,46,207.0
2025-09-01,Kepong Branch,cheng tng,79,434.5
2025-09-01,Kepong Branch,tau fu fa,89,445.0
2025-09-01,Kepong Branch,bubur cha cha,49,294.0
2025-09-01,Kepong Branch,red bean soup,70,315.0
2025-09-01,Kepong Branch,green bean soup,62,279.0
2025-09-01,Kepong Branch,black glutinous rice,56,308.0
2025-09-01,Kepong Branch,leng chee kang,53,318.0
2025-09-01,Kepong Branch,mango pomelo sago,114,855.0
2025-09-01,Kepong Branch,sea coconut,49,245.0
2025-09-01,Kepong Branch,ginger sweet potato soup,45,202.5
2025-09-08,Kepong Branch,cheng tng,78,429.0
2025-09-08,Kepong Branch,tau fu fa,93,465.0
2025-09-08,Kepong Branch,bubur cha cha,49,294.0
2025-09-08,Kepong Branch,red bean soup,74,333.0
2025-09-08,Kepong Branch,green bean soup,64,288.0
2025-09-08,Kepong Branch,black glutinous rice,51,280.5
2025-09-08,Kepong Branch,leng chee kang,47,282.0
2025-09-08,Kepong Branch,mango pomelo sago,110,825.0
2025-09-08,Kepong Branch,sea coconut,51,255.0
2025-09-08,Kepong Branch,ginger sweet potato soup,45,202.5
2025-09-15,Kepong Branch,cheng tng,82,451.0
2025-09-15,Kepong Branch,tau fu fa,91,455.0
2025-09-15,Kepong Branch,bubur cha cha,53,318.0
2025-09-15,Kepong Branch,red bean soup,72,324.0
2025-09-15,Kepong Branch,green bean soup,67,301.5
2025-09-15,Kepong Branch,black glutinous rice,53,291.5
2025-09-15,Kepong Branch,leng chee kang,51,306.0
2025-09-15,Kepong Branch,mango pomelo sago,115,862.5
2025-09-15,Kepong Branch,sea coconut,50,250.0
2025-09-15,Kepong Branch,ginger sweet potato soup,45,202.5
2025-09-22,Kepong Branch,cheng tng,84,462.0
2025-09-22,Kepong Branch,tau fu fa,90,450.0
2025-09-22,Kepong Branch,bubur cha cha,55,330.0
2025-09-22,Kepong Branch,red bean soup,81,364.5
2025-09-22,Kepong Branch,green bean soup,63,283.5
2025-09-22,Kepong Branch,black glutinous rice,49,269.5
2025-09-22,Kepong Branch,leng chee kang,55,330.0
2025-09-22,Kepong Branch,mango pomelo sago,112,840.0
2025-09-22,Kepong Branch,sea coconut,53,265.0
2025-09-22,Kepong Branch,ginger sweet potato soup,51,229.5
2025-09-29,Kepong Branch,cheng tng,81,445.5
2025-09-29,Kepong Branch,tau fu fa,103,515.0
2025-09-29,Kepong Branch,bubur cha cha,56,336.0
2025-09-29,Kepong Branch,red bean soup,71,319.5
2025-09-29,Kepong Branch,green bean soup,59,265.5
2025-09-29,Kepong Branch,black glutinous rice,50,275.0
2025-09-29,Kepong Branch,leng chee kang,55,330.0
2025-09-29,Kepong Branch,mango pomelo sago,110,825.0
2025-09-29,Kepong Branch,sea coconut,48,240.0
2025-09-29,Kepong Branch,ginger sweet potato soup,44,198.0
2025-10-06,Kepong Branch,cheng tng,77,423.5
2025-10-06,Kepong Branch,tau fu fa,102,510.0
2025-10-06,Kepong Branch,bubur cha cha,54,324.0
2025-10-06,Kepong Branch,red bean soup,78,351.0
2025-10-06,Kepong Branch,green bean soup,56,252.0
2025-10-06,Kepong Branch,black glutinous rice,47,258.5
2025-10-06,Kepong Branch,leng chee kang,50,300.0
2025-10-06,Kepong Branch,mango pomelo sago,120,900.0
2025-10-06,Kepong Branch,sea coconut,51,255.0
2025-10-06,Kepong Branch,ginger sweet potato soup,53,238.5
2025-10-13,Kepong Branch,cheng tng,77,423.5
2025-10-13,Kepong Branch,tau fu fa,102,510.0
2025-10-13,Kepong Branch,bubur cha cha,49,294.0
2025-10-13,Kepong Branch,red bean soup,67,301.5
2025-10-13,Kepong Branch,green bean soup,60,270.0
2025-10-13,Kepong Branch,black glutinous rice,53,291.5
2025-10-13,Kepong Branch,leng chee kang,55,330.0
2025-10-13,Kepong Branch,mango pomelo sago,114,855.0
2025-10-13,Kepong Branch,sea coconut,56,280.0
2025-10-13,Kepong Branch,ginger sweet potato soup,53,238.5
2025-10-20,Kepong Branch,cheng tng,74,407.0
2025-10-20,Kepong Branch,tau fu fa,91,455.0
2025-10-20,Kepong Branch,bubur cha cha,53,318.0
2025-10-20,Kepong Branch,red bean soup,72,324.0
2025-10-20,Kepong Branch,green bean soup,61,274.5
2025-10-20,Kepong Branch,black glutinous rice,54,297.0
2025-10-20,Kepong Branch,leng chee kang,56,336.0
2025-10-20,Kepong Branch,mango pomelo sago,121,907.5
2025-10-20,Kepong Branch,sea coconut,57,285.0
2025-10-20,Kepong Branch,ginger sweet potato soup,46,207.0
2025-10-27,Kepong Branch,cheng tng,82,451.0
2025-10-27,Kepong Branch,tau fu fa,94,470.0
2025-10-27,Kepong Branch,bubur cha cha,53,318.0
2025-10-27,Kepong Branch,red bean soup,67,301.5
2025-10-27,Kepong Branch,green bean soup,65,292.5
2025-10-27,Kepong Branch,black glutinous rice,49,269.5
2025-10-27,Kepong Branch,leng chee kang,56,336.0
2025-10-27,Kepong Branch,mango pomelo sago,128,960.0
2025-10-27,Kepong Branch,sea coconut,51,255.0
2025-10-27,Kepong Branch,ginger sweet potato soup,44,198.0
2025-11-03,Kepong Branch,cheng tng,77,423.5
2025-11-03,Kepong Branch,tau fu fa,97,485.0
2025-11-03,Kepong Branch,bubur cha cha,49,294.0
2025-11-03,Kepong Branch,red bean soup,72,324.0
2025-11-03,Kepong Branch,green bean soup,62,279.0
2025-11-03,Kepong Branch,black glutinous rice,53,291.5
2025-11-03,Kepong Branch,leng chee kang,48,288.0
2025-11-03,Kepong Branch,mango pomelo sago,121,907.5
2025-11-03,Kepong Branch,sea coconut,51,255.0
2025-11-03,Kepong Branch,ginger sweet potato soup,52,234.0
2025-11-10,Kepong Branch,cheng tng,74,407.0
2025-11-10,Kepong Branch,tau fu fa,91,455.0
2025-11-10,Kepong Branch,bubur cha cha,51,306.0
2025-11-10,Kepong Branch,red bean soup,78,351.0
2025-11-10,Kepong Branch,green bean soup,60,270.0
2025-11-10,Kepong Branch,black glutinous rice,56,308.0
2025-11-10,Kepong Branch,leng chee kang,50,300.0
2025-11-10,Kepong Branch,mango pomelo sago,118,885.0
2025-11-10,Kepong Branch,sea coconut,50,250.0
2025-11-10,Kepong Branch,ginger sweet potato soup,45,202.5
2025-11-17,Kepong Branch,cheng tng,78,429.0
2025-11-17,Kepong Branch,tau fu fa,90,450.0
2025-11-17,Kepong Branch,bubur cha cha,49,294.0
2025-11-17,Kepong Branch,red bean soup,78,351.0
2025-11-17,Kepong Branch,green bean soup,60,270.0
2025-11-17,Kepong Branch,black glutinous rice,57,313.5
2025-11-17,Kepong Branch,leng chee kang,58,348.0
2025-11-17,Kepong Branch,mango pomelo sago,128,960.0
2025-11-17,Kepong Branch,sea coconut,53,265.0
2025-11-17,Kepong Branch,ginger sweet potato soup,46,207.0
2025-11-24,Kepong Branch,cheng tng,80,440.0
2025-11-24,Kepong Branch,tau fu fa,93,465.0
2025-11-24,Kepong Branch,bubur cha cha,53,318.0
2025-11-24,Kepong Branch,red bean soup,73,328.5
2025-11-24,Kepong Branch,green bean soup,60,270.0
2025-11-24,Kepong Branch,black glutinous rice,58,319.0
2025-11-24,Kepong Branch,leng chee kang,56,336.0
2025-11-24,Kepong Branch,mango pomelo sago,134,1005.0
2025-11-24,Kepong Branch,sea coconut,48,240.0
2025-11-24,Kepong Branch,ginger sweet potato soup,46,207.0
2025-12-01,Kepong Branch,cheng tng,85,467.5
2025-12-01,Kepong Branch,tau fu fa,105,525.0
2025-12-01,Kepong Branch,bubur cha cha,54,324.0
2025-12-01,Kepong Branch,red bean soup,67,301.5
2025-12-01,Kepong Branch,green bean soup,62,279.0
2025-12-01,Kepong Branch,black glutinous rice,57,313.5
2025-12-01,Kepong Branch,leng chee kang,54,324.0
2025-12-01,Kepong Branch,mango pomelo sago,140,1050.0
2025-12-01,Kepong Branch,sea coconut,50,250.0
2025-12-01,Kepong Branch,ginger sweet potato soup,49,220.5
